wagnum,ts_id,target
10891,4,13936.0
10892,3,69026.0
10893,2,66555.0
10894,2,20306.0
10895,8,47684.0
10896,3,27976.0
10897,3,54594.0
10898,3,46268.0
10899,3,52290.0
10900,2,105027.0
10900,3,39019.0
10901,3,5328.0
10902,1,7493.0
10902,2,26050.0
10903,3,27429.0
10905,2,79384.0
10906,3,30528.0
10907,2,35224.0
10908,2,79373.0
10908,3,11821.0
10910,3,50413.0
10911,2,82383.0
10912,2,17888.0
10913,5,4602.0
10915,2,68246.0
10916,4,32787.0
10917,2,60085.0
10918,3,12970.0
10921,1,60451.0
10922,3,76965.0
10923,3,7647.0
10923,4,105362.0
10924,1,42719.0
10926,1,63464.0
10926,2,35489.0
10927,3,13321.0
10928,5,99539.0
10929,3,46127.0
10930,5,10991.0
10931,2,78408.0
10932,3,86222.0
10933,3,16325.0
10933,5,16516.0
10934,5,84837.0
10935,2,31790.0
10935,4,35371.0
10938,2,63417.0
10939,3,110430.0
10943,1,33935.0
10944,2,17947.0
10946,3,5241.0
10947,3,15838.0
10949,3,18910.0
10950,4,18972.0
10951,3,47723.0
10953,6,13081.0
10954,1,7977.0
10955,3,45751.0
10956,2,59002.0
10957,2,52916.0
10957,3,6783.0
10959,2,14607.0
10961,1,2034.0
10962,3,83600.0
10963,3,37317.0
10964,2,27321.0
10965,3,8142.0
10966,2,57767.0
10967,3,40502.0
10968,2,103287.0
10969,3,114697.0
10970,2,83700.0
10971,1,24391.0
10972,2,50338.0
10973,2,31527.0
10974,1,55521.0
10975,6,10179.0
10976,2,35477.0
10978,2,68036.0
10978,3,7267.0
10979,1,54026.0
10980,3,23997.0
10981,6,20952.0
10982,3,26460.0
10982,5,17619.0
10984,1,16415.0
10985,5,19742.0
10986,3,51584.0
10988,2,49016.0
10989,1,32110.0
10991,1,55483.0
10992,1,43756.0
10992,4,13777.0
10993,1,12314.0
10993,5,22542.0
10994,1,18897.0
10995,3,5996.0
10996,1,49656.0
10997,2,10460.0
10998,1,61431.0
10999,1,22967.0
10999,2,13000.0
11001,3,38349.0
11002,4,48887.0
11003,4,12721.0
11004,2,39176.0
11006,2,11447.0
11009,1,44805.0
11010,2,70114.0
11012,2,28924.0
11013,4,4882.0
11014,3,104815.0
11015,3,14563.0
11015,4,14634.0
11015,5,21510.0
11016,3,16238.0
11016,4,16735.0
11017,2,44515.0
11019,3,23765.0
11021,3,13674.0
11022,4,115918.0
11023,3,3282.0
11024,5,18739.0
11027,3,11850.0
11028,3,9172.0
11030,4,64924.0
11031,1,21536.0
11032,5,52133.0
11037,2,40541.0
11038,1,50125.0
11039,3,17249.0
11040,3,20270.0
11042,2,60769.0
11044,7,65396.0
11047,2,102123.0
11047,3,10167.0
11048,2,31612.0
11048,3,57091.0
11049,4,14201.0
11050,4,12352.0
11051,3,17988.0
11052,4,17728.0
11053,4,29698.0
11055,4,15791.0
11056,1,39429.0
11058,5,33961.0
11059,2,44665.0
11060,5,44499.0
11061,1,29636.0
11061,3,39898.0
11062,4,29710.0
11063,3,25961.0
11063,4,78730.0
11064,2,46393.0
11064,4,13166.0
11065,2,13905.0
11066,3,62021.0
11067,1,31442.0
11068,5,14495.0
11069,5,18291.0
11070,2,43179.0
11071,3,6003.0
11072,6,31339.0
11073,1,22684.0
11075,4,6565.0
11078,4,19681.0
11078,5,27647.0
11079,5,44902.0
11080,4,31032.0
11081,2,22281.0
11082,2,76123.0
11084,2,27741.0
11084,5,24752.0
11085,4,97286.0
11086,2,33303.0
11087,6,29849.0
11088,2,95524.0
11089,2,91688.0
11090,4,13000.0
11090,5,44952.0
11091,4,16781.0
11094,1,37030.0
11095,2,19120.0
11096,3,72944.0
11097,3,107050.0
11098,7,2155.0
11099,4,31366.0
11100,2,53443.0
11102,1,20945.0
11104,3,53039.0
11104,6,6351.0
11105,4,100094.0
11106,3,51674.0
11107,2,78550.0
11108,1,10140.0
11109,3,30141.0
11110,1,27431.0
11111,2,13356.0
11112,3,63848.0
11113,2,31847.0
11115,2,13208.0
11117,4,26691.0
11118,1,34645.0
11120,2,49903.0
11122,2,44522.0
11123,3,11646.0
11125,3,13616.0
11126,5,10109.0
11127,5,37104.0
11128,3,15464.0
11129,1,34378.0
11131,3,52395.0
11132,1,7513.0
11133,2,105396.0
11134,3,57073.0
11135,3,30365.0
11136,3,60747.0
11137,4,15089.0
11138,2,102062.0
11140,4,16174.0
11140,5,32158.0
11141,4,101549.0
11147,2,34102.0
11148,4,29260.0
11149,4,19463.0
11150,2,5666.0
11150,4,3001.0
11151,3,70278.0
11152,5,15205.0
11153,1,9232.0
11154,2,30914.0
11154,3,4353.0
11155,4,25568.0
11156,5,34541.0
11158,3,84110.0
11159,4,18947.0
11160,2,78789.0
11161,2,64751.0
11162,1,14339.0
11163,2,38755.0
11166,5,7848.0
11167,5,10294.0
11168,1,83933.0
11170,6,92272.0
11173,5,55512.0
11174,3,16790.0
11174,5,28349.0
11175,3,33522.0
11175,4,17829.0
11176,3,82635.0
11177,4,34688.0
11179,3,10794.0
11180,3,41336.0
11181,2,7602.0
11183,3,34665.0
11184,4,10116.0
11185,3,29290.0
11186,4,20411.0
11187,3,38221.0
11187,7,8360.0
11188,5,32592.0
11189,1,25871.0
11190,4,22081.0
11191,4,33924.0
11192,3,69673.0
11193,3,68774.0
11193,4,35238.0
11194,3,6809.0
11194,4,24290.0
11195,3,28431.0
11196,2,52792.0
11197,3,11628.0
11199,2,15294.0
11200,2,92181.0
11200,3,41662.0
11201,6,14299.0
11203,3,7683.0
11206,3,51902.0
11207,2,11450.0
11208,3,26931.0
11209,3,80194.0
11210,3,28016.0
11212,2,17005.0
11213,4,5670.0
11214,2,16695.0
11214,3,47674.0
11215,3,6247.0
11217,1,22180.0
11218,1,25512.0
11220,3,30412.0
11221,3,44182.0
11223,5,5470.0
11224,2,70491.0
11226,3,70858.0
11227,1,13136.0
11228,4,47622.0
11231,4,81375.0
11232,4,53978.0
11233,1,22264.0
11234,4,26000.0
11235,2,91519.0
11236,3,47396.0
11237,1,6076.0
11237,4,5450.0
11238,2,1538.0
11239,2,113620.0
11240,2,6602.0
11241,2,14241.0
11241,3,64264.0
11242,3,37395.0
11243,3,51867.0
11244,3,24891.0
11245,3,31619.0
11246,3,86308.0
11247,3,26248.0
11248,5,57671.0
11250,1,15300.0
11251,3,66354.0
11253,2,94359.0
11254,10,21532.0
11255,1,66485.0
11257,3,35936.0
11260,3,20021.0
11265,1,20643.0
11266,2,18243.0
11267,2,11647.0
11267,3,11258.0
11269,3,19977.0
11270,1,23734.0
11271,5,26196.0
11272,3,6181.0
11274,4,16688.0
11275,2,30920.0
11276,3,76028.0
11277,2,30175.0
11278,3,4195.0
11280,1,10917.0
11283,2,8558.0
11284,2,68387.0
11285,2,19416.0
11286,2,70467.0
11288,2,16556.0
11289,2,23644.0
11290,3,37483.0
11291,1,64558.0
11292,3,5776.0
11293,2,17465.0
11294,2,17766.0
11296,3,21170.0
11297,4,13908.0
11298,3,57987.0
11299,2,40157.0
11300,3,77465.0
11301,4,60773.0
11302,3,86086.0
11303,1,38036.0
11304,3,53644.0
11305,2,69216.0
11306,2,49082.0
11306,3,31435.0
11309,2,39655.0
11311,4,17333.0
11312,1,78290.0
11313,3,63888.0
11315,2,22914.0
11318,2,35327.0
11319,3,76347.0
11320,2,60161.0
11321,2,89352.0
11322,3,11964.0
11323,6,20649.0
11324,3,36396.0
11327,3,74018.0
11328,6,21365.0
11330,3,45597.0
11331,4,83964.0
11332,2,24551.0
11332,5,34202.0
11333,5,85760.0
11334,2,58975.0
11335,1,17940.0
11336,2,62558.0
11338,4,44783.0
11340,2,33432.0
11341,2,34259.0
11342,2,103223.0
11343,3,38190.0
11344,2,14602.0
11345,2,29771.0
11346,3,46054.0
11347,4,19628.0
11348,2,49576.0
11350,1,28172.0
11350,3,41249.0
11351,2,57129.0
11352,1,23371.0
11353,3,46812.0
11355,2,48516.0
11356,2,45777.0
11357,3,23753.0
11359,3,61013.0
11360,3,4542.0
11361,2,10418.0
11362,3,34788.0
11363,3,6188.0
11364,4,107673.0
11365,2,65279.0
11366,3,41049.0
11367,5,86276.0
11368,3,46634.0
11369,2,73444.0
11370,3,60385.0
11371,2,32874.0
11372,4,35470.0
11373,1,55856.0
11374,3,62384.0
11375,5,13989.0
11376,3,52720.0
11377,2,7571.0
11377,3,51501.0
11378,2,77264.0
11379,2,97410.0
11380,3,110008.0
11381,2,91051.0
11382,1,48747.0
11385,2,38837.0
11386,4,10489.0
11387,3,38016.0
11388,3,72397.0
11390,3,22873.0
11392,1,15805.0
11393,5,29815.0
11394,4,69666.0
11395,3,6051.0
11395,4,7749.0
11398,3,51526.0
11398,4,22151.0
11398,6,12651.0
11399,4,28087.0
11401,2,9367.0
11402,4,39876.0
11403,2,2605.0
11404,6,20094.0
11407,3,27510.0
11412,2,15326.0
11414,2,13931.0
11415,2,112023.0
11417,2,18777.0
11418,4,28246.0
11419,2,98701.0
11420,2,41065.0
11420,3,31616.0
11422,2,23271.0
11424,2,9203.0
11425,3,19918.0
11426,2,61408.0
11427,4,17390.0
11428,4,38202.0
11429,4,38652.0
11430,4,43979.0
11431,4,57525.0
11432,3,83494.0
11433,3,15407.0
11435,2,58782.0
11436,5,49365.0
11437,4,21761.0
11438,2,29446.0
11439,2,9728.0
11441,5,36302.0
11444,1,35814.0
11445,1,17623.0
11446,1,33558.0
11447,1,10358.0
11448,1,13604.0
11450,2,71331.0
11451,3,16296.0
11452,2,12847.0
11454,2,7014.0
11454,5,19570.0
11455,3,91224.0
11456,1,20819.0
11457,2,45191.0
11459,3,115411.0
11460,3,42553.0
11461,3,28862.0
11462,2,45153.0
11463,3,35117.0
11464,1,60242.0
11465,4,40310.0
11466,4,89642.0
11467,3,49253.0
11469,2,58284.0
11470,4,83739.0
11471,2,14687.0
11471,4,14090.0
11472,2,70647.0
11474,7,40838.0
11475,5,30634.0
11476,2,16889.0
11476,5,21653.0
11477,4,5808.0
11477,6,67973.0
11478,2,41907.0
11479,2,73121.0
11480,2,110211.0
11481,4,11014.0
11482,6,4442.0
11483,2,58405.0
11484,2,101574.0
11485,3,72690.0
11486,3,55271.0
11488,5,24960.0
11489,4,109447.0
11493,3,119330.0
11494,2,6244.0
11495,7,13693.0
11496,2,14535.0
11497,4,62384.0
11499,1,20906.0
11500,3,21036.0
11500,6,20668.0
11501,3,24060.0
11502,4,60086.0
11503,2,13709.0
11505,3,63714.0
11506,5,94690.0
11507,2,62962.0
11508,4,9468.0
11510,2,49217.0
11511,3,97093.0
11512,1,24473.0
11512,3,8088.0
11514,1,22823.0
11515,2,36851.0
11516,2,62109.0
11517,2,11112.0
11517,6,34410.0
11518,1,17865.0
11518,2,72698.0
11519,1,6532.0
11520,4,34868.0
11520,7,12217.0
11521,3,18571.0
11521,4,8238.0
11522,1,9327.0
11523,6,29101.0
11524,2,82374.0
11524,3,57199.0
11528,5,41817.0
11529,1,6007.0
11529,2,68754.0
11530,3,16219.0
11532,2,10167.0
11534,1,6844.0
11534,4,71103.0
11536,2,63982.0
11537,5,14173.0
11538,3,66828.0
11538,4,5262.0
11539,5,16681.0
11541,4,54887.0
11542,5,70099.0
11543,1,19644.0
11544,1,18436.0
11545,1,29868.0
11546,1,27201.0
11546,5,25034.0
11547,1,75100.0
11548,2,36761.0
11548,3,12553.0
11548,5,4897.0
11550,2,9751.0
11551,2,56693.0
11551,3,33565.0
11552,2,96120.0
11553,2,94621.0
11554,1,73902.0
11554,2,27932.0
11555,2,62420.0
11556,3,55375.0
11557,1,44631.0
11559,3,101076.0
11560,2,85265.0
11561,4,19855.0
11562,4,55220.0
11563,2,44446.0
11564,3,30790.0
11565,3,23790.0
11566,2,26951.0
11566,5,2917.0
11568,2,24669.0
11570,5,30240.0
11572,2,87088.0
11573,2,10148.0
11575,3,27934.0
11576,4,29261.0
11577,3,5905.0
11578,3,111868.0
11579,4,28724.0
11581,4,32242.0
11582,2,18185.0
11583,3,51050.0
11585,1,7247.0
11586,1,57197.0
11587,3,20490.0
11588,10,1612.0
11591,2,19947.0
11591,3,12439.0
11591,5,18079.0
11593,3,57017.0
11594,1,18678.0
11594,2,40339.0
11595,2,57693.0
11596,2,10419.0
11597,4,99610.0
11598,3,12458.0
11600,2,51680.0
11601,3,60926.0
11602,2,3292.0
11602,3,22113.0
11604,3,10624.0
11608,3,18261.0
11610,2,46237.0
11610,3,12686.0
11611,3,73504.0
11612,4,30206.0
11613,2,2902.0
11616,1,9524.0
11617,1,8005.0
11618,2,2440.0
11619,4,41315.0
11621,2,107509.0
11622,1,57828.0
11622,2,105673.0
11623,2,10548.0
11624,3,6870.0
11625,5,10164.0
11626,2,75799.0
11627,2,82228.0
11629,4,50073.0
11631,1,22819.0
11632,2,91922.0
11633,3,82168.0
11634,4,47653.0
11635,3,8239.0
11636,2,25424.0
11637,2,67434.0
11638,2,12634.0
11638,3,64334.0
11639,4,11104.0
11640,3,52218.0
11642,2,46726.0
11643,2,6367.0
11644,3,32494.0
11645,4,45675.0
11647,3,7800.0
11648,1,25620.0
11648,3,33029.0
11649,4,6064.0
11650,2,16374.0
11651,4,20577.0
11651,5,10916.0
11653,3,51032.0
11654,4,45197.0
11656,2,9491.0
11657,2,29722.0
11658,3,26831.0
11660,4,46286.0
11661,2,62328.0
11664,2,11175.0
11665,1,52908.0
11665,2,62258.0
11666,3,28477.0
11668,5,7575.0
11669,2,31789.0
11670,2,37709.0
11672,2,84231.0
11673,5,24359.0
11674,2,53438.0
11675,3,15100.0
11675,5,14386.0
11676,2,62064.0
11677,3,20297.0
11678,5,58475.0
11679,3,2965.0
11679,4,2418.0
11680,1,13084.0
11680,3,25657.0
11682,3,20726.0
11684,4,5261.0
11685,5,36208.0
11686,2,49990.0
11687,3,25456.0
11687,4,31684.0
11688,2,59752.0
11689,4,27389.0
11689,5,20843.0
11691,4,96724.0
11692,1,82875.0
11693,6,3547.0
11694,1,7924.0
11695,3,29750.0
11695,4,21392.0
11696,5,78798.0
11697,1,36849.0
11698,1,24063.0
11699,2,44255.0
11700,2,47188.0
11701,2,31743.0
11702,6,29245.0
11704,1,18453.0
11705,4,37825.0
11706,5,59540.0
11707,2,49161.0
11709,6,9745.0
11710,2,45065.0
11711,4,82068.0
11712,1,59302.0
11713,4,44758.0
11714,4,23623.0
11715,3,54572.0
11716,3,44232.0
11717,4,16035.0
11717,6,16451.0
11719,3,4173.0
11720,4,24548.0
11721,5,40837.0
11722,3,58566.0
11723,2,47268.0
11725,3,74083.0
11726,4,25782.0
11727,2,78560.0
11728,2,22251.0
11728,3,30147.0
11729,3,23373.0
11730,5,20768.0
11731,4,82190.0
11732,2,85462.0
11733,1,11443.0
11733,3,40402.0
11734,3,32170.0
11737,3,45386.0
11738,1,30420.0
11739,3,51949.0
11740,3,45940.0
11742,6,9664.0
11743,2,77705.0
11744,3,66149.0
11746,1,20938.0
11748,4,28193.0
11750,3,36981.0
11753,2,27802.0
11755,2,74231.0
11756,2,11790.0
11758,2,3012.0
11760,6,44102.0
11761,6,6085.0
11762,4,28763.0
11763,4,66024.0
11764,3,89323.0
11766,1,1962.0
11767,2,28873.0
11768,3,40322.0
11770,4,24373.0
11771,2,14644.0
11772,4,14383.0
11773,2,6755.0
11773,4,72309.0
11774,2,15726.0
11774,3,4050.0
11774,5,44265.0
11775,2,17874.0
11776,3,27145.0
11777,6,18243.0
11778,3,75091.0
11779,1,18390.0
11780,2,30297.0
11780,4,121188.0
11781,4,18298.0
11782,5,9473.0
11783,5,31570.0
11784,2,53942.0
11785,3,91476.0
11786,1,14535.0
11788,3,101808.0
11789,2,92815.0
11789,3,73259.0
11790,1,15697.0
11791,3,44030.0
11792,2,43088.0
11793,4,9705.0
11795,5,57852.0
11796,4,49465.0
11797,5,76672.0
11798,1,37435.0
11799,3,31715.0
11800,1,12994.0
11800,3,7821.0
11801,3,98350.0
11802,1,74724.0
11803,5,37842.0
11804,3,65857.0
11805,3,90678.0
11807,4,2889.0
11808,3,3434.0
11809,2,63602.0
11812,2,29616.0
11813,2,5180.0
11814,1,41422.0
11815,2,32420.0
11816,4,32112.0
11817,2,42761.0
11817,4,25773.0
11818,1,13612.0
11818,3,126231.0
11819,2,23541.0
11820,5,35696.0
11821,1,13311.0
11823,3,23133.0
11824,2,25549.0
11825,2,27083.0
11827,2,20486.0
11828,7,13712.0
11829,3,54165.0
11830,4,43271.0
11830,5,8469.0
11831,2,66559.0
11832,7,11108.0
11833,4,38585.0
11834,2,100324.0
11835,2,94405.0
11836,3,4848.0
11837,3,81103.0
11838,2,7988.0
11839,2,45062.0
11840,2,22345.0
11841,3,17167.0
11842,4,110366.0
11843,5,21583.0
11844,4,69571.0
11845,3,8897.0
11846,4,12418.0
11848,3,41443.0
11849,3,78908.0
11850,1,13972.0
11851,4,44286.0
11852,4,21259.0
11854,1,23669.0
11856,3,73611.0
11858,2,2656.0
11859,3,14142.0
11860,5,22626.0
11860,6,25005.0
11863,6,13732.0
11864,4,12067.0
11866,5,65424.0
11868,2,45367.0
11870,4,35891.0
11872,5,4290.0
11877,2,5666.0
11877,4,39744.0
11879,3,79422.0
11880,2,66051.0
11881,4,48961.0
11882,3,98183.0
11883,3,28300.0
11884,2,4544.0
11884,5,3442.0
11885,5,3444.0
11889,3,24635.0
11890,1,4515.0
11891,3,20254.0
11894,1,29432.0
11895,2,29880.0
11896,3,5879.0
11897,3,5179.0
11898,2,79709.0
11899,3,45945.0
11900,3,42675.0
11901,1,40976.0
11904,3,12701.0
11905,2,56114.0
11906,4,9783.0
11907,2,30355.0
11910,1,77092.0
11912,2,54724.0
11913,5,49529.0
11918,6,8278.0
11919,4,5670.0
11920,2,80003.0
11920,4,28107.0
11921,2,82977.0
11922,1,44395.0
11923,4,36035.0
11924,2,50298.0
11925,3,21247.0
11927,2,51593.0
11928,4,10791.0
11929,6,80425.0
11930,2,32836.0
11930,4,20559.0
11932,3,17757.0
11933,3,54504.0
11934,2,39996.0
11935,4,110324.0
11936,3,94011.0
11937,2,4937.0
11939,3,99472.0
11941,4,54791.0
11943,5,44410.0
11944,3,57075.0
11945,2,21783.0
11945,4,5258.0
11946,4,33299.0
11947,3,55531.0
11950,2,64627.0
11951,3,43388.0
11951,6,25963.0
11952,2,40116.0
11953,6,13534.0
11955,3,17490.0
11956,3,78592.0
11957,1,16752.0
11958,3,60745.0
11959,2,48389.0
11959,3,19730.0
11960,2,92555.0
11961,3,39871.0
11961,5,68513.0
11962,2,84283.0
11963,4,19399.0
11964,2,82593.0
11965,4,43899.0
11966,1,3070.0
11967,2,9610.0
11968,3,38244.0
11969,2,55121.0
11970,2,6104.0
11971,4,15630.0
11972,4,13348.0
11973,3,28032.0
11973,4,18807.0
11974,1,66427.0
11975,1,16578.0
11975,4,22905.0
11977,2,68590.0
11978,4,64551.0
11979,3,73084.0
11981,2,36223.0
11981,4,3373.0
11982,2,39787.0
11983,2,70735.0
11984,2,116827.0
11985,1,18530.0
11986,3,5790.0
11987,6,17968.0
11988,4,63176.0
11990,2,10434.0
11991,3,47743.0
11992,2,13863.0
11993,5,8674.0
11994,4,1466.0
11995,6,27928.0
11997,3,67189.0
11998,4,29751.0
11999,2,13151.0
12000,2,41531.0
12001,2,60444.0
12002,2,49345.0
12003,4,104590.0
12004,2,42910.0
12005,4,46460.0
12005,5,20325.0
12006,4,114822.0
12007,4,93033.0
12008,2,6511.0
12009,2,5096.0
12010,2,72636.0
12011,2,66004.0
12012,2,76098.0
12013,2,92731.0
12014,2,11956.0
12015,3,10618.0
12016,2,9768.0
12017,1,12324.0
12018,2,38281.0
12019,4,27398.0
12020,3,18330.0
12021,3,108343.0
12022,2,105087.0
12023,1,52650.0
12024,5,9725.0
12025,1,24442.0
12025,3,28568.0
12026,2,58423.0
12027,1,16003.0
12028,2,93685.0
12029,3,55679.0
12029,5,7269.0
12030,5,28587.0
12032,3,10154.0
12033,2,25954.0
12034,2,95952.0
12036,3,15036.0
12037,2,18669.0
12037,3,41626.0
12039,2,44779.0
12040,1,40039.0
12041,2,29487.0
12042,5,92464.0
12042,6,30269.0
12043,1,7266.0
12044,2,5779.0
12044,4,4590.0
12045,3,30959.0
12046,4,9988.0
12047,2,20571.0
12050,2,82118.0
12050,3,31134.0
12051,2,96751.0
12051,3,33854.0
12052,4,45436.0
12052,5,18455.0
12053,5,40227.0
12055,2,64424.0
12056,2,48699.0
12057,2,94745.0
12060,4,5736.0
12062,1,20225.0
12063,1,50546.0
12064,4,38985.0
12065,2,37766.0
12066,4,99622.0
12067,3,5808.0
12069,3,45910.0
12070,3,2148.0
12071,2,39064.0
12072,3,37585.0
12073,1,40105.0
12074,4,49583.0
12074,5,16206.0
12075,2,100773.0
12077,3,8355.0
12078,3,65476.0
12079,2,14870.0
12079,3,49084.0
12082,2,49654.0
12082,3,13054.0
12083,3,58931.0
12084,3,81913.0
12086,4,8548.0
12087,2,42876.0
12087,4,72206.0
12089,2,5955.0
12090,4,12145.0
12092,2,69673.0
12093,2,27442.0
12093,4,29437.0
12094,1,31359.0
12095,2,52512.0
12095,3,56080.0
12095,4,8276.0
12096,6,13087.0
12097,4,37922.0
12098,4,7843.0
12098,5,7654.0
12099,4,12567.0
12101,2,21964.0
12101,3,5069.0
12102,2,86301.0
12103,9,12478.0
12104,5,10570.0
12106,4,55562.0
12107,3,22255.0
12108,2,67440.0
12109,5,29370.0
12110,2,95089.0
12111,2,11480.0
12112,5,90989.0
12114,5,11012.0
12115,2,38783.0
12116,2,37640.0
12117,2,100620.0
12119,2,44999.0
12120,2,10117.0
12122,1,18805.0
12123,5,74913.0
12125,2,77714.0
12127,2,56870.0
12128,3,14370.0
12129,3,13650.0
12130,3,69795.0
12131,1,48545.0
12132,4,27665.0
12134,5,21339.0
12136,3,20074.0
12139,3,37532.0
12140,3,14434.0
12141,4,6932.0
12142,3,41613.0
12144,3,59371.0
12146,3,68152.0
12147,3,96911.0
12148,3,38592.0
12149,4,6775.0
12151,4,22812.0
12152,2,14661.0
12154,2,54928.0
12155,4,45246.0
12156,4,7155.0
12158,4,10658.0
12159,3,11960.0
12161,3,53066.0
12162,5,30621.0
12163,4,24776.0
12164,1,62104.0
12165,3,17313.0
12165,4,6156.0
12167,3,57534.0
12169,1,56694.0
12170,2,76265.0
12171,2,83411.0
12173,4,1947.0
12175,5,30219.0
12177,2,36751.0
12178,3,15849.0
12181,2,63431.0
12182,2,108484.0
12183,3,28050.0
12184,2,15050.0
12186,3,91553.0
12187,3,69231.0
12187,4,8831.0
12188,3,19389.0
12189,1,33928.0
12190,3,49239.0
12191,3,26138.0
12193,5,24372.0
12194,1,51178.0
12196,2,76391.0
12197,5,22571.0
12199,3,27635.0
12200,6,34606.0
12202,6,9474.0
12203,4,32771.0
12204,1,9083.0
12207,3,82448.0
12208,1,37940.0
12209,3,72758.0
12210,2,49614.0
12212,3,52800.0
12213,2,12339.0
12214,2,38771.0
12215,4,55940.0
12216,2,55284.0
12217,3,39631.0
12218,2,47014.0
12219,2,33882.0
12220,1,10438.0
12221,3,40182.0
12222,5,22334.0
12223,1,27862.0
12224,2,42817.0
12225,4,26940.0
12226,2,15586.0
12227,4,23754.0
12228,4,113454.0
12229,2,38637.0
12230,3,115243.0
12231,1,70630.0
12232,2,53986.0
12234,2,16119.0
12235,3,38671.0
12236,4,28981.0
12237,4,3928.0
12238,5,7393.0
12239,3,19815.0
12239,5,12276.0
12240,1,76567.0
12241,3,73941.0
12242,2,96454.0
12243,3,41298.0
12244,3,31442.0
12245,4,113494.0
12246,2,84786.0
12247,6,14772.0
12248,5,10177.0
12248,8,59924.0
12249,4,8004.0
12250,4,21588.0
12251,4,19334.0
12251,5,13129.0
12252,3,13462.0
12253,3,43320.0
12254,2,58574.0
12257,2,15265.0
12257,5,6087.0
12259,1,13664.0
12260,5,49748.0
12263,3,45105.0
12264,3,79026.0
12265,3,40242.0
12266,3,48642.0
12267,2,69062.0
12268,3,12626.0
12269,2,55803.0
12270,1,8641.0
12272,5,3814.0
12273,3,57821.0
12275,2,66984.0
12276,2,48070.0
12277,8,8649.0
12278,3,19781.0
12279,3,87841.0
12282,2,33570.0
12283,3,7647.0
12284,4,86416.0
12285,3,34457.0
12289,3,31018.0
12290,2,13847.0
12290,3,22536.0
12291,4,43819.0
12292,5,11803.0
12293,2,33121.0
12294,6,31249.0
12296,2,90560.0
12297,2,31407.0
12298,1,33014.0
12300,4,10462.0
12301,1,24853.0
12301,3,34007.0
12302,4,26876.0
12303,4,80736.0
12304,4,26419.0
12306,2,52419.0
12307,5,50513.0
12309,5,4945.0
12311,5,37590.0
12312,2,22310.0
12312,6,59424.0
12314,2,46278.0
12315,1,49022.0
12317,2,100502.0
12318,2,11052.0
12319,3,35730.0
12320,2,100096.0
12322,4,16118.0
12323,1,9900.0
12324,2,30640.0
12325,3,86861.0
12326,4,52214.0
12328,2,8111.0
12329,2,59613.0
12330,2,51826.0
12330,4,30480.0
12331,2,13786.0
12332,4,34063.0
12334,1,45128.0
12335,5,64572.0
12336,2,65482.0
12336,3,25598.0
12337,4,31241.0
12338,4,28948.0
12340,7,13301.0
12342,1,17226.0
12344,4,25998.0
12345,3,40680.0
12347,1,83968.0
12349,2,26799.0
12349,3,8834.0
12352,4,28048.0
12353,4,3137.0
12356,3,28170.0
12356,5,11719.0
12357,6,23361.0
12358,4,69823.0
12359,1,8143.0
12360,2,17460.0
12361,3,25924.0
12362,3,24975.0
12363,2,15333.0
12364,3,73741.0
12365,2,38116.0
12366,4,56620.0
12367,4,76866.0
12371,1,46855.0
12372,5,55138.0
12373,4,3386.0
12374,2,24013.0
12375,2,21880.0
12376,3,36158.0
12377,2,96877.0
12378,2,18967.0
12379,2,9660.0
12379,5,37033.0
12380,3,63166.0
12381,3,58129.0
12382,2,85814.0
12385,3,92564.0
12386,3,11766.0
